activity_id,mol_chembl_id,compound_name,assay_chembl_id,assay_type,assay_cell_type,assay_organism,pref_name,description,standard_type,standard_relation,standard_value,standard_units,canonical_smiles,doc_chembl_id,title,journal,year,volume,issue,first_page,last_page,doi,pubmed_id,patent_id
3277212,CHEMBL213559,"N'-(7-chloroquinolin-4-yl)-N-(5-fluoro-2-methoxybenzyl)-Npropylpropane-1,3-diamine",CHEMBL1103804,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes assessed as metabolite produced at 10 uM by LC-MS/MS analysis relative to control,Inhibition,=,93.0,%,CCCN(CCCNc1ccnc2cc(Cl)ccc12)Cc1cc(F)ccc1OC,CHEMBL1157913,Development of a new generation of 4-aminoquinoline antimalarial compounds using predictive pharmacokinetic and toxicology models.,J. Med. Chem.,2010.0,53,9,3685,3695,10.1021/jm100057h,20361799.0,
3277213,CHEMBL1088123,"N-Benzo[1,3]dioxol-4-ylmethyl-N'-(7-chloroquinolin-4-yl)propane-1,3-diamine",CHEMBL1103804,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes assessed as metabolite produced at 10 uM by LC-MS/MS analysis relative to control,Inhibition,=,115.0,%,Clc1ccc2c(NCCCNCc3cccc4c3OCO4)ccnc2c1,CHEMBL1157913,Development of a new generation of 4-aminoquinoline antimalarial compounds using predictive pharmacokinetic and toxicology models.,J. Med. Chem.,2010.0,53,9,3685,3695,10.1021/jm100057h,20361799.0,
3277214,CHEMBL1088254,2-{[3-(7-Chloroquinolin-4-ylamino)propylamino]methyl}-4-methoxyphenol,CHEMBL1103804,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes assessed as metabolite produced at 10 uM by LC-MS/MS analysis relative to control,Inhibition,=,102.0,%,COc1ccc(O)c(CNCCCNc2ccnc3cc(Cl)ccc23)c1,CHEMBL1157913,Development of a new generation of 4-aminoquinoline antimalarial compounds using predictive pharmacokinetic and toxicology models.,J. Med. Chem.,2010.0,53,9,3685,3695,10.1021/jm100057h,20361799.0,
3277215,CHEMBL1088255,2-{[3-(7-Chloroquinolin-4-ylamino)propylamino]methyl}-6-methoxyphenol,CHEMBL1103804,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of CYP2C9 in human liver microsomes assessed as metabolite produced at 10 uM by LC-MS/MS analysis relative to control,Inhibition,=,108.0,%,COc1cccc(CNCCCNc2ccnc3cc(Cl)ccc23)c1O,CHEMBL1157913,Development of a new generation of 4-aminoquinoline antimalarial compounds using predictive pharmacokinetic and toxicology models.,J. Med. Chem.,2010.0,53,9,3685,3695,10.1021/jm100057h,20361799.0,
3304077,CHEMBL1084762,"2-((1R,2R)-2-(2,3-dichloro-4H-thieno[3,2-b]pyrrole-5-carboxamido)-2,3-dihydro-1H-inden-1-yl)acetic acid",CHEMBL1120666,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 10 uM,Inhibition,<,50.0,%,O=C(O)C[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,CHEMBL1158622,Discovery of a series of indan carboxylic acid glycogen phosphorylase inhibitors.,Bioorg. Med. Chem. Lett.,2010.0,20,12,3511,3514,10.1016/j.bmcl.2010.04.147,20493691.0,
3304078,CHEMBL1084328,"(S)-2-((1R,2R)-2-(2,3-dichloro-4H-thieno[3,2-b]pyrrole-5-carboxamido)-2,3-dihydro-1H-inden-1-yl)-4-methoxybutanoic acid",CHEMBL1120666,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 10 uM,Inhibition,<,50.0,%,COCCC(C(=O)O)[C@@H]1c2ccccc2C[C@H]1NC(=O)c1cc2sc(Cl)c(Cl)c2[nH]1,CHEMBL1158622,Discovery of a series of indan carboxylic acid glycogen phosphorylase inhibitors.,Bioorg. Med. Chem. Lett.,2010.0,20,12,3511,3514,10.1016/j.bmcl.2010.04.147,20493691.0,
3307166,CHEMBL1086332,1-(biphenyl-4-yl)-3-(4-(piperidin-1-yl)butyl)urea,CHEMBL1118790,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM by Gentest method,Inhibition,=,2.0,%,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccc2)cc1,CHEMBL1155527,"Novel alpha-7 nicotinic acetylcholine receptor agonists containing a urea moiety: identification and characterization of the potent, selective, and orally efficacious agonist 1-[6-(4-fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl) urea (SEN34625/WYE-103914).",J. Med. Chem.,2010.0,53,11,4379,4389,10.1021/jm901692q,20465311.0,
3307167,CHEMBL1086333,1-(2'-methoxybiphenyl-4-yl)-3-(4-(piperidin-1-yl)butyl)urea,CHEMBL1118790,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM by Gentest method,Inhibition,=,-2.0,%,COc1ccccc1-c1ccc(NC(=O)NCCCCN2CCCCC2)cc1,CHEMBL1155527,"Novel alpha-7 nicotinic acetylcholine receptor agonists containing a urea moiety: identification and characterization of the potent, selective, and orally efficacious agonist 1-[6-(4-fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl) urea (SEN34625/WYE-103914).",J. Med. Chem.,2010.0,53,11,4379,4389,10.1021/jm901692q,20465311.0,
3307168,CHEMBL1085379,1-(2'-fluorobiphenyl-4-yl)-3-(4-(piperidin-1-yl)butyl)urea,CHEMBL1118790,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM by Gentest method,Inhibition,=,-1.0,%,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccc2F)cc1,CHEMBL1155527,"Novel alpha-7 nicotinic acetylcholine receptor agonists containing a urea moiety: identification and characterization of the potent, selective, and orally efficacious agonist 1-[6-(4-fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl) urea (SEN34625/WYE-103914).",J. Med. Chem.,2010.0,53,11,4379,4389,10.1021/jm901692q,20465311.0,
3307169,CHEMBL1084631,1-(4'-fluorobiphenyl-4-yl)-3-(4-(piperidin-1-yl)butyl)urea,CHEMBL1118790,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM by Gentest method,Inhibition,=,-16.0,%,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccc(F)cc2)cc1,CHEMBL1155527,"Novel alpha-7 nicotinic acetylcholine receptor agonists containing a urea moiety: identification and characterization of the potent, selective, and orally efficacious agonist 1-[6-(4-fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl) urea (SEN34625/WYE-103914).",J. Med. Chem.,2010.0,53,11,4379,4389,10.1021/jm901692q,20465311.0,
3307170,CHEMBL1084876,1-(4-(6-fluoropyridin-3-yl)phenyl)-3-(4-(piperidin-1-yl)butyl)urea,CHEMBL1118790,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM by Gentest method,Inhibition,=,-18.0,%,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccc(F)nc2)cc1,CHEMBL1155527,"Novel alpha-7 nicotinic acetylcholine receptor agonists containing a urea moiety: identification and characterization of the potent, selective, and orally efficacious agonist 1-[6-(4-fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl) urea (SEN34625/WYE-103914).",J. Med. Chem.,2010.0,53,11,4379,4389,10.1021/jm901692q,20465311.0,
3307171,CHEMBL1084363,1-(4-Piperidin-1-ylbutyl)-3-(4-pyridin-2-ylphenyl)urea,CHEMBL1118790,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM by Gentest method,Inhibition,=,0.0,%,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccn2)cc1,CHEMBL1155527,"Novel alpha-7 nicotinic acetylcholine receptor agonists containing a urea moiety: identification and characterization of the potent, selective, and orally efficacious agonist 1-[6-(4-fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl) urea (SEN34625/WYE-103914).",J. Med. Chem.,2010.0,53,11,4379,4389,10.1021/jm901692q,20465311.0,
3307172,CHEMBL1084364,1-(6-phenylpyridin-3-yl)-3-(4-(piperidin-1-yl)butyl)urea,CHEMBL1118790,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM by Gentest method,Inhibition,=,-4.0,%,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccc2)nc1,CHEMBL1155527,"Novel alpha-7 nicotinic acetylcholine receptor agonists containing a urea moiety: identification and characterization of the potent, selective, and orally efficacious agonist 1-[6-(4-fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl) urea (SEN34625/WYE-103914).",J. Med. Chem.,2010.0,53,11,4379,4389,10.1021/jm901692q,20465311.0,
3307855,CHEMBL1084365,1-(6-(2-methoxyphenyl)pyridin-3-yl)-3-(4-(piperidin-1-yl)butyl)urea,CHEMBL1118790,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM by Gentest method,Inhibition,=,6.0,%,COc1ccccc1-c1ccc(NC(=O)NCCCCN2CCCCC2)cn1,CHEMBL1155527,"Novel alpha-7 nicotinic acetylcholine receptor agonists containing a urea moiety: identification and characterization of the potent, selective, and orally efficacious agonist 1-[6-(4-fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl) urea (SEN34625/WYE-103914).",J. Med. Chem.,2010.0,53,11,4379,4389,10.1021/jm901692q,20465311.0,
3307856,CHEMBL1083485,1-(6-(2-fluorophenyl)pyridin-3-yl)-3-(4-(piperidin-1-yl)butyl)urea,CHEMBL1118790,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM by Gentest method,Inhibition,=,-10.0,%,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccc2F)nc1,CHEMBL1155527,"Novel alpha-7 nicotinic acetylcholine receptor agonists containing a urea moiety: identification and characterization of the potent, selective, and orally efficacious agonist 1-[6-(4-fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl) urea (SEN34625/WYE-103914).",J. Med. Chem.,2010.0,53,11,4379,4389,10.1021/jm901692q,20465311.0,
3307857,CHEMBL1083787,1-[6-(4-Fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl)urea,CHEMBL1118790,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM by Gentest method,Inhibition,=,-17.0,%,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccc(F)cc2)nc1,CHEMBL1155527,"Novel alpha-7 nicotinic acetylcholine receptor agonists containing a urea moiety: identification and characterization of the potent, selective, and orally efficacious agonist 1-[6-(4-fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl) urea (SEN34625/WYE-103914).",J. Med. Chem.,2010.0,53,11,4379,4389,10.1021/jm901692q,20465311.0,
3307858,CHEMBL1083788,"1-(6'-fluoro-2,3'-bipyridin-5-yl)-3-(4-(piperidin-1-yl)butyl)urea",CHEMBL1118790,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM by Gentest method,Inhibition,=,-10.0,%,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccc(F)nc2)nc1,CHEMBL1155527,"Novel alpha-7 nicotinic acetylcholine receptor agonists containing a urea moiety: identification and characterization of the potent, selective, and orally efficacious agonist 1-[6-(4-fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl) urea (SEN34625/WYE-103914).",J. Med. Chem.,2010.0,53,11,4379,4389,10.1021/jm901692q,20465311.0,
3307859,CHEMBL1086577,"1-(2,2'-bipyridin-5-yl)-3-(4-(piperidin-1-yl)butyl)urea",CHEMBL1118790,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM by Gentest method,Inhibition,=,-3.0,%,O=C(NCCCCN1CCCCC1)Nc1ccc(-c2ccccn2)nc1,CHEMBL1155527,"Novel alpha-7 nicotinic acetylcholine receptor agonists containing a urea moiety: identification and characterization of the potent, selective, and orally efficacious agonist 1-[6-(4-fluorophenyl)pyridin-3-yl]-3-(4-piperidin-1-ylbutyl) urea (SEN34625/WYE-103914).",J. Med. Chem.,2010.0,53,11,4379,4389,10.1021/jm901692q,20465311.0,
3309557,CHEMBL1755,Conivaptan,CHEMBL1120499,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM,Inhibition,=,498.58,%,Cc1nc2c([nH]1)CCN(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)c1ccccc1-2,CHEMBL1155536,Synthesis and evaluation of azabicyclo[3.2.1]octane derivatives as potent mixed vasopressin antagonists.,Bioorg. Med. Chem. Lett.,2010.0,20,12,3742,3745,10.1016/j.bmcl.2010.04.068,20471258.0,
3309558,CHEMBL1083703,"(4-(benzo[b]thiophen-3-yl)-3-methoxyphenyl)((1S,5R)-1,3,3-trimethyl-6-azabicyclo[3.2.1]octan-6-yl)methanone",CHEMBL1120499,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM,Inhibition,=,419.59,%,COc1cc(C(=O)N2C[C@]3(C)C[C@H]2CC(C)(C)C3)ccc1-c1csc2ccccc12,CHEMBL1155536,Synthesis and evaluation of azabicyclo[3.2.1]octane derivatives as potent mixed vasopressin antagonists.,Bioorg. Med. Chem. Lett.,2010.0,20,12,3742,3745,10.1016/j.bmcl.2010.04.068,20471258.0,
3344844,CHEMBL189568,butyl (5-isobutylthien-2-yl)sulfonylcarbamate derivative,CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,94.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2ccnc2)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344845,CHEMBL1164270,N-Butyloxycarbonyl-3-[4-(4-methyl-imidazole-1-ylmethyl)-phenyl]-5-iso-butyl-thiophene-2-sulfonamide,CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,37.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2cnc(C)c2)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344846,CHEMBL1165505,N-Butyloxycarbonyl-3-[4-(4-trifluoromethyl-1Himidazole-1-ylmethyl)-phenyl]-5-iso-butyl-thiophene-2-sulfonamide,CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,31.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2cnc(C(F)(F)F)c2)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344847,CHEMBL1164560,N-Butyloxycarbonyl-3-(4-pyrazole-1-yl-methylphenyl)-5-iso-butylthiophene-2-sulfonamide,CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,23.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2cccn2)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344848,CHEMBL1164561,N-Butyloxycarbonyl-3-[4-(3-trifluoromethyl-1H-pyrazole-1-ylmethyl)-phenyl]-5-iso-butyl-thiophene-2-sulfonamide,CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,56.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2ccc(C(F)(F)F)n2)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344849,CHEMBL1164870,N-Butyloxycarbonyl-3-[4-(2-oxo-pyrrolidin-1-yl-methyl)-phenyl]-5-iso-butylthiophene-2-sulfonamide,CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,24.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(CN2CCCC2=O)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344850,CHEMBL1163775,N-Butyloxycarbonyl-3-[4-(3-methyl-2-oxoimidazolidin-1-yl-methyl)-phenyl]-5-iso-butylthiophene-2-sulfonamide,CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,24.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(CN2CCN(C)C2=O)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344851,CHEMBL1165496,"N-Butyloxycarbonyl-3-[4-(3-methyl-2,5-dioxoimidazolidin-1-yl-methyl)-phenyl]-5-iso-butyl-thiophene-2-sulfonamide",CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,40.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(CN2C(=O)CN(C)C2=O)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344852,CHEMBL1164104,"N-Butyloxycarbonyl-3-[4-(3,4,4-trimethyl-2,5-dioxoimidazolidin-1-yl-methyl)-phenyl]-5-iso-butyl-thiophene-2-sulfonamide",CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,38.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(CN2C(=O)N(C)C(C)(C)C2=O)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344853,CHEMBL1165729,N-Butyloxycarbonyl-3-[4-(piperidin-4-one-1-ylmethyl)-phenyl]-5-iso-butyl-thiophene-2-sulfonamide,CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,71.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(CN2CCC(=O)CC2)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344854,CHEMBL1164113,N-Butyloxycarbonyl-3-[4-(thiazole-2-ylmethyl)-phenyl]-5-iso-butyl-thiophene-2-sulfonamide,CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,86.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cc2nccs2)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344855,CHEMBL1164531,N-Butyloxycarbonyl-3-(4-oxazol-2-yl-methylphenyl)-5-iso-butylthiophene-2-sulfonamide,CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,83.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cc2ncco2)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344856,CHEMBL1164533,N-Butyloxycarbonyl-3-[4-(thiazole-2-carbonyl)-phenyl]-5-iso-butylthiophene-2-sulfonamide,CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,92.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(C(=O)c2nccs2)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344857,CHEMBL1165175,N-Butyloxycarbonyl-3-[4-(1-methyl-1H-imidazole-2-carbonyl)-phenyl]-5-iso-butylthiophene-2-sulfonamide,CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,38.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(C(=O)c2nccn2C)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344858,CHEMBL1165260,N-Butyloxycarbonyl-3-[4-(oxazole-2-carbonyl)-phenyl]-5-iso-butylthiophene-2-sulfonamide,CHEMBL1167163,A,,Homo sapiens,Cytochrome P450 2C9,Inhibition of human recombinant CYP2C9 at 10 uM by spectrofluorimetry,Inhibition,=,75.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(C(=O)c2ncco2)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3344883,CHEMBL189568,butyl (5-isobutylthien-2-yl)sulfonylcarbamate derivative,CHEMBL1167157,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 10 uM,Inhibition,=,94.0,%,CCCCOC(=O)NS(=O)(=O)c1sc(CC(C)C)cc1-c1ccc(Cn2ccnc2)cc1,CHEMBL1165972,Selective angiotensin II AT(2) receptor agonists with reduced CYP 450 inhibition.,Bioorg. Med. Chem.,2010.0,18,12,4570,4590,10.1016/j.bmc.2010.03.064,20493713.0,
3383105,CHEMBL1209274,2-acetamido-N-(3-(3-tert-butyl-5-(3-phenylureido)-1H-pyrazol-1-yl)benzyl)acetamide,CHEMBL1211978,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM,Inhibition,=,0.0,%,CC(=O)NCC(=O)NCc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccccc2)c1,CHEMBL1208762,Enhanced selectivity profile of pyrazole-urea based DFG-out p38alpha inhibitors.,Bioorg. Med. Chem. Lett.,2010.0,20,16,4885,4891,10.1016/j.bmcl.2010.06.073,20620059.0,
3383110,CHEMBL1209564,N-(3-(3-tert-butyl-5-(3-phenylureido)-1H-pyrazol-1-yl)benzyl)-2-(3-methyl-1H-pyrazol-1-yl)acetamide,CHEMBL1211978,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM,Inhibition,=,5.0,%,Cc1ccn(CC(=O)NCc2cccc(-n3nc(C(C)(C)C)cc3NC(=O)Nc3ccccc3)c2)n1,CHEMBL1208762,Enhanced selectivity profile of pyrazole-urea based DFG-out p38alpha inhibitors.,Bioorg. Med. Chem. Lett.,2010.0,20,16,4885,4891,10.1016/j.bmcl.2010.06.073,20620059.0,
3383111,CHEMBL1209482,N-(3-(3-tert-butyl-5-(3-phenylureido)-1H-pyrazol-1-yl)benzyl)-2-(2-oxopyridin-1(2H)-yl)acetamide,CHEMBL1211978,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 3 uM,Inhibition,=,6.0,%,CC(C)(C)c1cc(NC(=O)Nc2ccccc2)n(-c2cccc(CNC(=O)Cn3ccccc3=O)c2)n1,CHEMBL1208762,Enhanced selectivity profile of pyrazole-urea based DFG-out p38alpha inhibitors.,Bioorg. Med. Chem. Lett.,2010.0,20,16,4885,4891,10.1016/j.bmcl.2010.06.073,20620059.0,
3398241,CHEMBL1214750,"(2,4-Dihydroxy-5-isopropyl-phenyl)-(5-dimethylaminomethyl-1,3dihydroisoindol-2-yl)-methanone",CHEMBL1219236,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 10 uM,Inhibition,=,50.0,%,CC(C)c1cc(C(=O)N2Cc3ccc(CN(C)C)cc3C2)c(O)cc1O,CHEMBL1212880,"Discovery of (2,4-dihydroxy-5-isopropylphenyl)-[5-(4-methylpiperazin-1-ylmethyl)-1,3-dihydroisoindol-2-yl]methanone (AT13387), a novel inhibitor of the molecular chaperone Hsp90 by fragment based drug design.",J. Med. Chem.,2010.0,53,16,5956,5969,10.1021/jm100060b,20662534.0,
3398243,CHEMBL1214827,"(2,4-Dihydroxy-5-isopropyl-phenyl)-[5-(4-methyl-piperazin-1-ylmethyl)-1,3-dihydro-isoindol-2-yl]-methanone",CHEMBL1219236,A,,,Cytochrome P450 2C9,Inhibition of CYP2C9 at 10 uM,Inhibition,<,50.0,%,CC(C)c1cc(C(=O)N2Cc3ccc(CN4CCN(C)CC4)cc3C2)c(O)cc1O,CHEMBL1212880,"Discovery of (2,4-dihydroxy-5-isopropylphenyl)-[5-(4-methylpiperazin-1-ylmethyl)-1,3-dihydroisoindol-2-yl]methanone (AT13387), a novel inhibitor of the molecular chaperone Hsp90 by fragment based drug design.",J. Med. Chem.,2010.0,53,16,5956,5969,10.1021/jm100060b,20662534.0,
